id,state,regionalPriceParity,purchasingPower,metroName
21135,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21137,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21139,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21141,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21143,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21145,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21147,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21149,21,86.7,115.3402537,"Owensboro, KY (Metropolitan Statistical Area)"
21151,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21153,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21155,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21157,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21159,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21161,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21163,21,86.7,115.3402537,"Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)"
21165,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21167,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21169,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21171,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21173,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21175,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21177,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21179,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21181,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21183,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21185,21,90.9,110.0110011,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
21187,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21189,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21191,21,91.5,109.2896175,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
21193,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21195,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21197,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21199,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21201,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21203,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21205,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21207,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21209,21,92.2,108.4598698,"Lexington-Fayette, KY (Metropolitan Statistical Area)"
21211,21,90.9,110.0110011,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
21213,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21215,21,90.9,110.0110011,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
21217,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21219,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21221,21,90.9,110.0110011,"Clarksville, TN-KY (Metropolitan Statistical Area)"
21223,21,90.9,110.0110011,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
21225,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21227,21,85.1,117.5088132,"Bowling Green, KY (Metropolitan Statistical Area)"
21229,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21231,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21233,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21235,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21237,21,85.8,116.5501166,Kentucky (Nonmetropolitan Portion)
21239,21,92.2,108.4598698,"Lexington-Fayette, KY (Metropolitan Statistical Area)"
22001,22,91.8,108.9324619,"Lafayette, LA (Metropolitan Statistical Area)"
22003,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22005,22,93.2,107.2961373,"Baton Rouge, LA (Metropolitan Statistical Area)"
22007,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22009,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22011,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22013,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22015,22,91.2,109.6491228,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)"
22017,22,91.2,109.6491228,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)"
22019,22,88.5,112.9943503,"Lake Charles, LA (Metropolitan Statistical Area)"
22021,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22023,22,88.5,112.9943503,"Lake Charles, LA (Metropolitan Statistical Area)"
22025,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22027,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22029,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22031,22,91.2,109.6491228,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)"
22033,22,93.2,107.2961373,"Baton Rouge, LA (Metropolitan Statistical Area)"
22035,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22037,22,93.2,107.2961373,"Baton Rouge, LA (Metropolitan Statistical Area)"
22039,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22041,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22043,22,87.7,114.0250855,"Alexandria, LA (Metropolitan Statistical Area)"
22045,22,91.8,108.9324619,"Lafayette, LA (Metropolitan Statistical Area)"
22047,22,93.2,107.2961373,"Baton Rouge, LA (Metropolitan Statistical Area)"
22049,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22051,22,96.7,103.4126163,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
22053,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22055,22,91.8,108.9324619,"Lafayette, LA (Metropolitan Statistical Area)"
22057,22,92.6,107.9913607,"Houma-Thibodaux, LA (Metropolitan Statistical Area)"
22059,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22061,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22063,22,93.2,107.2961373,"Baton Rouge, LA (Metropolitan Statistical Area)"
22065,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22067,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22069,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22071,22,96.7,103.4126163,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
22073,22,87.3,114.5475372,"Monroe, LA (Metropolitan Statistical Area)"
22075,22,96.7,103.4126163,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
22077,22,93.2,107.2961373,"Baton Rouge, LA (Metropolitan Statistical Area)"
22079,22,87.7,114.0250855,"Alexandria, LA (Metropolitan Statistical Area)"
22081,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22083,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22085,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22087,22,96.7,103.4126163,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
22089,22,96.7,103.4126163,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
22091,22,93.2,107.2961373,"Baton Rouge, LA (Metropolitan Statistical Area)"
22093,22,96.7,103.4126163,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
22095,22,96.7,103.4126163,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
22097,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22099,22,91.8,108.9324619,"Lafayette, LA (Metropolitan Statistical Area)"
22101,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22103,22,96.7,103.4126163,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
22105,22,88.9,112.4859393,"Hammond, LA (Metropolitan Statistical Area)"
22107,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22109,22,92.6,107.9913607,"Houma-Thibodaux, LA (Metropolitan Statistical Area)"
22111,22,87.3,114.5475372,"Monroe, LA (Metropolitan Statistical Area)"
22113,22,91.8,108.9324619,"Lafayette, LA (Metropolitan Statistical Area)"
22115,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22117,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22119,22,91.2,109.6491228,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)"
22121,22,93.2,107.2961373,"Baton Rouge, LA (Metropolitan Statistical Area)"
22123,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
22125,22,93.2,107.2961373,"Baton Rouge, LA (Metropolitan Statistical Area)"
22127,22,84.6,118.2033097,Louisiana (Nonmetropolitan Portion)
23001,23,95,105.2631579,"Lewiston-Auburn, ME (Metropolitan Statistical Area)"
23003,23,95.8,104.3841336,Maine (Nonmetropolitan Portion)
23005,23,100.8,99.20634921,"Portland-South Portland, ME (Metropolitan Statistical Area)"
23007,23,95.8,104.3841336,Maine (Nonmetropolitan Portion)
23009,23,95.8,104.3841336,Maine (Nonmetropolitan Portion)
23011,23,95.8,104.3841336,Maine (Nonmetropolitan Portion)
23013,23,95.8,104.3841336,Maine (Nonmetropolitan Portion)
23015,23,95.8,104.3841336,Maine (Nonmetropolitan Portion)
23017,23,95.8,104.3841336,Maine (Nonmetropolitan Portion)
23019,23,97,103.0927835,"Bangor, ME (Metropolitan Statistical Area)"
23021,23,95.8,104.3841336,Maine (Nonmetropolitan Portion)
23023,23,100.8,99.20634921,"Portland-South Portland, ME (Metropolitan Statistical Area)"
23025,23,95.8,104.3841336,Maine (Nonmetropolitan Portion)
23027,23,95.8,104.3841336,Maine (Nonmetropolitan Portion)
23029,23,95.8,104.3841336,Maine (Nonmetropolitan Portion)
23031,23,100.8,99.20634921,"Portland-South Portland, ME (Metropolitan Statistical Area)"
24001,24,88.2,113.3786848,"Cumberland, MD-WV (Metropolitan Statistical Area)"
24003,24,109.4,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
24005,24,109.4,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
24009,24,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
24011,24,92.7,107.8748652,Maryland (Nonmetropolitan Portion)
24013,24,109.4,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
24015,24,109,91.74311927,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
24017,24,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
24019,24,92.7,107.8748652,Maryland (Nonmetropolitan Portion)
24021,24,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
24023,24,92.7,107.8748652,Maryland (Nonmetropolitan Portion)
24025,24,109.4,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
24027,24,109.4,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
24029,24,92.7,107.8748652,Maryland (Nonmetropolitan Portion)
24031,24,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
24033,24,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
24035,24,109.4,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
24037,24,102.3,97.75171065,"California-Lexington Park, MD (Metropolitan Statistical Area)"
24039,24,90,111.1111111,"Salisbury, MD-DE (Metropolitan Statistical Area)"
24041,24,92.7,107.8748652,Maryland (Nonmetropolitan Portion)
24043,24,102.6,97.46588694,"Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)"
24045,24,90,111.1111111,"Salisbury, MD-DE (Metropolitan Statistical Area)"
24047,24,90,111.1111111,"Salisbury, MD-DE (Metropolitan Statistical Area)"
24510,24,109.4,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
25001,25,102.1,97.94319295,"Barnstable Town, MA (Metropolitan Statistical Area)"
25003,25,96.6,103.5196687,"Pittsfield, MA (Metropolitan Statistical Area)"
25005,25,99.8,100.2004008,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
25007,25,101.6,98.42519685,Massachusetts (Nonmetropolitan Portion)
25009,25,111.6,89.60573477,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25011,25,101.6,98.42519685,Massachusetts (Nonmetropolitan Portion)
25013,25,96.8,103.3057851,"Springfield, MA (Metropolitan Statistical Area)"
25015,25,96.8,103.3057851,"Springfield, MA (Metropolitan Statistical Area)"
25017,25,111.6,89.60573477,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25019,25,101.6,98.42519685,Massachusetts (Nonmetropolitan Portion)
25021,25,111.6,89.60573477,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25023,25,111.6,89.60573477,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25025,25,111.6,89.60573477,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25027,25,105.5,94.78672986,"Worcester, MA-CT (Metropolitan Statistical Area)"
26001,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26003,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26005,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26007,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26009,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26011,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26013,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26015,26,92.3,108.3423619,"Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)"
26017,26,88.9,112.4859393,"Bay City, MI (Metropolitan Statistical Area)"
26019,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26021,26,90.1,110.9877913,"Niles-Benton Harbor, MI (Metropolitan Statistical Area)"
26023,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26025,26,90.5,110.4972376,"Battle Creek, MI (Metropolitan Statistical Area)"
26027,26,91,109.8901099,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)"
26029,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26031,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26033,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26035,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26037,26,94.4,105.9322034,"Lansing-East Lansing, MI (Metropolitan Statistical Area)"
26039,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26041,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26043,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26045,26,94.4,105.9322034,"Lansing-East Lansing, MI (Metropolitan Statistical Area)"
26047,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26049,26,93.8,106.6098081,"Flint, MI (Metropolitan Statistical Area)"
26051,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26053,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26055,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26057,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26059,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26061,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26063,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26065,26,94.4,105.9322034,"Lansing-East Lansing, MI (Metropolitan Statistical Area)"
26067,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26069,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26071,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26073,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26075,26,90.9,110.0110011,"Jackson, MI (Metropolitan Statistical Area)"
26077,26,92.7,107.8748652,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)"
26079,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26081,26,92.3,108.3423619,"Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)"
26083,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26085,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26087,26,97.8,102.2494888,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26089,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26091,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26093,26,97.8,102.2494888,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26095,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26097,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26099,26,97.8,102.2494888,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26101,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26103,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26105,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26107,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26109,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26111,26,86.9,115.0747986,"Midland, MI (Metropolitan Statistical Area)"
26113,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26115,26,96.7,103.4126163,"Monroe, MI (Metropolitan Statistical Area)"
26117,26,92.3,108.3423619,"Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)"
26119,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26121,26,89,112.3595506,"Muskegon, MI (Metropolitan Statistical Area)"
26123,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26125,26,97.8,102.2494888,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26127,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26129,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26131,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26133,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26135,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26137,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26139,26,92.3,108.3423619,"Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)"
26141,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26143,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26145,26,89.4,111.8568233,"Saginaw, MI (Metropolitan Statistical Area)"
26147,26,97.8,102.2494888,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26149,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26151,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26153,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26155,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26157,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
26159,26,92.7,107.8748652,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)"
26161,26,102.2,97.84735812,"Ann Arbor, MI (Metropolitan Statistical Area)"
26163,26,97.8,102.2494888,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26165,26,86.9,115.0747986,Michigan (Nonmetropolitan Portion)
27001,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27003,27,103,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27005,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27007,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27009,27,93,107.5268817,"St. Cloud, MN (Metropolitan Statistical Area)"
27011,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27013,27,88.3,113.2502831,"Mankato-North Mankato, MN (Metropolitan Statistical Area)"
27015,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27017,27,91.7,109.0512541,"Duluth, MN-WI (Metropolitan Statistical Area)"
27019,27,103,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27021,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27023,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27025,27,103,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27027,27,93.5,106.9518717,"Fargo, ND-MN (Metropolitan Statistical Area)"
27029,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27031,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27033,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27035,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27037,27,103,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27039,27,93.7,106.7235859,"Rochester, MN (Metropolitan Statistical Area)"
27041,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27043,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27045,27,93.7,106.7235859,"Rochester, MN (Metropolitan Statistical Area)"
27047,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27049,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27051,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27053,27,103,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27055,27,93.7,106.7235859,"La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)"
27057,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27059,27,103,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27061,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27063,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27065,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
27067,27,86,116.2790698,Minnesota (Nonmetropolitan Portion)
